seuil_pente,seuil_ordonnee_a_l_origine,left_index_caracteristique1,right_index_caracteristique1,left_index_caracteristique2,right_index_caracteristique2,total_points_caracteristique1,total_points_caracteristique2,erreur
0.6,3.5,0,9,77,99,10,23,0.093959732
0.65,2.5,0,9,77,99,10,23,0.093959732
0.65,3.5,0,9,77,99,10,23,0.093959732
0.65,4,0,9,77,99,10,23,0.093959732
0.7,2,0,9,77,99,10,23,0.093959732
0.7,2.5,0,9,77,99,10,23,0.093959732
0.75,0,0,9,77,99,10,23,0.093959732
0.75,0.5,0,9,77,99,10,23,0.093959732
0.75,1,0,9,77,99,10,23,0.093959732
0.6,3.5,0,9,76,99,10,24,0.093959732
0.65,2.5,0,9,76,99,10,24,0.093959732
0.7,2,0,9,76,99,10,24,0.093959732
0.75,0,0,9,76,99,10,24,0.093959732
0.75,0.5,0,9,76,99,10,24,0.093959732
0.75,1,0,9,76,99,10,24,0.093959732
0.6,3.5,0,9,75,99,10,25,0.093959732
0.65,2.5,0,9,75,99,10,25,0.093959732
0.7,2,0,9,75,99,10,25,0.093959732
0.75,0,0,9,75,99,10,25,0.093959732
0.75,0.5,0,9,75,99,10,25,0.093959732
0.75,1,0,9,75,99,10,25,0.093959732
0.6,3.5,0,9,74,99,10,26,0.093959732
0.65,2.5,0,9,74,99,10,26,0.093959732
0.65,4,0,9,74,99,10,26,0.093959732
0.7,2,0,9,74,99,10,26,0.093959732
0.75,0,0,9,74,99,10,26,0.093959732
0.75,0.5,0,9,74,99,10,26,0.093959732
0.75,1,0,9,74,99,10,26,0.093959732
0.6,3.5,0,9,73,99,10,27,0.093959732
0.65,2.5,0,9,73,99,10,27,0.093959732
0.65,4,0,9,73,99,10,27,0.093959732
0.7,2,0,9,73,99,10,27,0.093959732
0.75,0,0,9,73,99,10,27,0.093959732
0.75,0.5,0,9,73,99,10,27,0.093959732
0.75,1,0,9,73,99,10,27,0.093959732
0.6,4.5,0,9,72,99,10,28,0.093959732
0.65,4,0,9,71,99,10,29,0.093959732
0.65,4,0,9,70,99,10,30,0.093959732
0.6,1.5,0,10,90,99,11,10,0.093959732
0.8,7.5,0,10,87,99,11,13,0.093959732
0.9,6.5,0,10,87,99,11,13,0.093959732
0.95,6,0,10,87,99,11,13,0.093959732
0.7,7.5,0,10,83,99,11,17,0.093959732
0.75,7,0,10,83,99,11,17,0.093959732
0.85,6.5,0,10,83,99,11,17,0.093959732
0.9,6,0,10,83,99,11,17,0.093959732
0.65,7.5,0,10,82,99,11,18,0.093959732
0.75,7.5,0,10,82,99,11,18,0.093959732
0.8,7,0,10,82,99,11,18,0.093959732
0.95,5,0,10,82,99,11,18,0.093959732
0.95,5.5,0,10,82,99,11,18,0.093959732
0.75,6,0,10,81,99,11,19,0.093959732
0.8,6.5,0,10,81,99,11,19,0.093959732
0.85,5,0,10,81,99,11,19,0.093959732
0.85,5.5,0,10,81,99,11,19,0.093959732
0.9,5,0,10,81,99,11,19,0.093959732
0.6,7.5,0,10,80,99,11,20,0.093959732
0.8,5.5,0,10,80,99,11,20,0.093959732
0.9,4.5,0,10,80,99,11,20,0.093959732
0.95,4,0,10,80,99,11,20,0.093959732
0.7,6,0,10,79,99,11,21,0.093959732
0.75,5,0,10,79,99,11,21,0.093959732
0.8,5,0,10,79,99,11,21,0.093959732
0.65,6,0,10,78,99,11,22,0.093959732
0.7,5,0,10,78,99,11,22,0.093959732
0.8,4,0,10,78,99,11,22,0.093959732
0.85,3,0,10,78,99,11,22,0.093959732
0.9,2,0,10,78,99,11,22,0.093959732
0.95,1,0,10,78,99,11,22,0.093959732
0.65,5.5,0,10,77,99,11,23,0.093959732
0.7,4.5,0,10,77,99,11,23,0.093959732
0.8,3,0,10,77,99,11,23,0.093959732
0.9,1.5,0,10,77,99,11,23,0.093959732
0.6,5.5,0,10,76,99,11,24,0.093959732
0.65,4.5,0,10,76,99,11,24,0.093959732
0.7,3,0,10,76,99,11,24,0.093959732
0.7,3.5,0,10,76,99,11,24,0.093959732
0.75,2,0,10,76,99,11,24,0.093959732
0.75,2.5,0,10,76,99,11,24,0.093959732
0.75,3,0,10,76,99,11,24,0.093959732
0.8,1,0,10,76,99,11,24,0.093959732
0.8,1.5,0,10,76,99,11,24,0.093959732
0.8,2,0,10,76,99,11,24,0.093959732
0.8,2.5,0,10,76,99,11,24,0.093959732
0.85,0,0,10,76,99,11,24,0.093959732
0.85,0.5,0,10,76,99,11,24,0.093959732
0.85,1,0,10,76,99,11,24,0.093959732
0.85,1.5,0,10,76,99,11,24,0.093959732
0.9,0,0,10,76,99,11,24,0.093959732
0.9,0.5,0,10,76,99,11,24,0.093959732
0.9,1,0,10,76,99,11,24,0.093959732
0.95,0,0,10,76,99,11,24,0.093959732
0.95,0.5,0,10,76,99,11,24,0.093959732
0.6,5.5,0,10,75,99,11,25,0.093959732
0.65,4.5,0,10,75,99,11,25,0.093959732
0.7,3,0,10,75,99,11,25,0.093959732
0.7,3.5,0,10,75,99,11,25,0.093959732
0.75,2,0,10,75,99,11,25,0.093959732
0.75,2.5,0,10,75,99,11,25,0.093959732
0.75,3,0,10,75,99,11,25,0.093959732
0.8,1,0,10,75,99,11,25,0.093959732
0.8,1.5,0,10,75,99,11,25,0.093959732
0.8,2,0,10,75,99,11,25,0.093959732
0.8,2.5,0,10,75,99,11,25,0.093959732
0.85,0,0,10,75,99,11,25,0.093959732
0.85,0.5,0,10,75,99,11,25,0.093959732
0.85,1,0,10,75,99,11,25,0.093959732
0.85,1.5,0,10,75,99,11,25,0.093959732
0.9,0,0,10,75,99,11,25,0.093959732
0.9,0.5,0,10,75,99,11,25,0.093959732
0.9,1,0,10,75,99,11,25,0.093959732
0.95,0,0,10,75,99,11,25,0.093959732
0.95,0.5,0,10,75,99,11,25,0.093959732
0.6,4.5,0,10,74,99,11,26,0.093959732
0.6,5,0,10,74,99,11,26,0.093959732
0.6,5.5,0,10,74,99,11,26,0.093959732
0.65,4.5,0,10,74,99,11,26,0.093959732
0.7,3,0,10,74,99,11,26,0.093959732
0.7,3.5,0,10,74,99,11,26,0.093959732
0.75,2,0,10,74,99,11,26,0.093959732
0.75,2.5,0,10,74,99,11,26,0.093959732
0.75,3,0,10,74,99,11,26,0.093959732
0.8,1,0,10,74,99,11,26,0.093959732
0.8,1.5,0,10,74,99,11,26,0.093959732
0.8,2,0,10,74,99,11,26,0.093959732
0.8,2.5,0,10,74,99,11,26,0.093959732
0.85,0,0,10,74,99,11,26,0.093959732
0.85,0.5,0,10,74,99,11,26,0.093959732
0.85,1,0,10,74,99,11,26,0.093959732
0.85,1.5,0,10,74,99,11,26,0.093959732
0.9,0,0,10,74,99,11,26,0.093959732
0.9,0.5,0,10,74,99,11,26,0.093959732
0.9,1,0,10,74,99,11,26,0.093959732
0.95,0,0,10,74,99,11,26,0.093959732
0.95,0.5,0,10,74,99,11,26,0.093959732
0.6,4.5,0,10,73,99,11,27,0.093959732
0.6,5,0,10,73,99,11,27,0.093959732
0.6,5.5,0,10,73,99,11,27,0.093959732
0.65,4.5,0,10,73,99,11,27,0.093959732
0.7,3,0,10,73,99,11,27,0.093959732
0.7,3.5,0,10,73,99,11,27,0.093959732
0.75,2,0,10,73,99,11,27,0.093959732
0.75,2.5,0,10,73,99,11,27,0.093959732
0.75,3,0,10,73,99,11,27,0.093959732
0.8,1,0,10,73,99,11,27,0.093959732
0.8,1.5,0,10,73,99,11,27,0.093959732
0.8,2,0,10,73,99,11,27,0.093959732
0.8,2.5,0,10,73,99,11,27,0.093959732
0.85,0,0,10,73,99,11,27,0.093959732
0.85,0.5,0,10,73,99,11,27,0.093959732
0.85,1,0,10,73,99,11,27,0.093959732
0.85,1.5,0,10,73,99,11,27,0.093959732
0.9,0,0,10,73,99,11,27,0.093959732
0.9,0.5,0,10,73,99,11,27,0.093959732
0.9,1,0,10,73,99,11,27,0.093959732
0.95,0,0,10,73,99,11,27,0.093959732
0.95,0.5,0,10,73,99,11,27,0.093959732
0.7,4,0,10,72,99,11,28,0.093959732
0.75,3.5,0,10,72,99,11,28,0.093959732
0.85,2,0,10,72,99,11,28,0.093959732
0.6,4.5,0,10,71,99,11,29,0.093959732
0.6,5,0,10,71,99,11,29,0.093959732
0.6,5.5,0,10,71,99,11,29,0.093959732
0.65,4.5,0,10,71,99,11,29,0.093959732
0.7,3.5,0,10,71,99,11,29,0.093959732
0.75,3,0,10,71,99,11,29,0.093959732
0.8,2.5,0,10,71,99,11,29,0.093959732
0.6,4.5,0,10,70,99,11,30,0.093959732
0.6,5,0,10,70,99,11,30,0.093959732
0.6,5.5,0,10,70,99,11,30,0.093959732
0.65,4.5,0,10,70,99,11,30,0.093959732
0.7,3.5,0,10,70,99,11,30,0.093959732
0.75,2.5,0,10,70,99,11,30,0.093959732
0.8,1,0,10,70,99,11,30,0.093959732
0.8,1.5,0,10,70,99,11,30,0.093959732
0.8,2,0,10,70,99,11,30,0.093959732
0.85,0,0,10,70,99,11,30,0.093959732
0.85,0.5,0,10,70,99,11,30,0.093959732
0.85,1,0,10,70,99,11,30,0.093959732
0.85,1.5,0,10,70,99,11,30,0.093959732
0.9,0,0,10,70,99,11,30,0.093959732
0.9,0.5,0,10,70,99,11,30,0.093959732
0.9,1,0,10,70,99,11,30,0.093959732
0.95,0,0,10,70,99,11,30,0.093959732
0.95,0.5,0,10,70,99,11,30,0.093959732
0.6,1,0,11,90,99,12,10,0.093959732
0.6,2,0,11,90,99,12,10,0.093959732
0.7,1,0,11,90,99,12,10,0.093959732
0.75,1,0,11,90,99,12,10,0.093959732
0.8,0,0,11,90,99,12,10,0.093959732
0.8,0.5,0,11,90,99,12,10,0.093959732
0.85,0,0,11,90,99,12,10,0.093959732
0.85,0.5,0,11,90,99,12,10,0.093959732
0.9,0,0,11,90,99,12,10,0.093959732
0.95,0,0,11,90,99,12,10,0.093959732
0.95,7.5,0,11,88,99,12,12,0.093959732
0.85,7,0,11,87,99,12,13,0.093959732
0.8,7.5,0,11,86,99,12,14,0.093959732
0.9,6.5,0,11,86,99,12,14,0.093959732
0.95,6,0,11,86,99,12,14,0.093959732
0.8,7.5,0,11,85,99,12,15,0.093959732
0.9,6.5,0,11,85,99,12,15,0.093959732
0.95,6,0,11,85,99,12,15,0.093959732
0.8,7.5,0,11,84,99,12,16,0.093959732
0.9,6.5,0,11,84,99,12,16,0.093959732
0.95,6,0,11,84,99,12,16,0.093959732
0.9,6.5,0,11,83,99,12,17,0.093959732
0.95,6,0,11,83,99,12,17,0.093959732
0.75,7,0,11,82,99,12,18,0.093959732
0.85,6.5,0,11,82,99,12,18,0.093959732
0.9,6,0,11,82,99,12,18,0.093959732
0.65,7.5,0,11,81,99,12,19,0.093959732
0.8,6,0,11,81,99,12,19,0.093959732
0.85,5,0,11,81,99,12,19,0.093959732
0.85,6,0,11,81,99,12,19,0.093959732
0.95,4.5,0,11,81,99,12,19,0.093959732
0.7,7,0,11,80,99,12,20,0.093959732
0.75,6.5,0,11,80,99,12,20,0.093959732
0.8,5.5,0,11,80,99,12,20,0.093959732
0.8,6.5,0,11,80,99,12,20,0.093959732
0.85,5.5,0,11,80,99,12,20,0.093959732
0.85,6,0,11,80,99,12,20,0.093959732
0.9,4.5,0,11,80,99,12,20,0.093959732
0.9,5,0,11,80,99,12,20,0.093959732
0.95,4,0,11,80,99,12,20,0.093959732
0.95,4.5,0,11,80,99,12,20,0.093959732
0.65,7,0,11,79,99,12,21,0.093959732
0.7,6.5,0,11,79,99,12,21,0.093959732
0.75,6,0,11,79,99,12,21,0.093959732
0.6,7.5,0,11,78,99,12,22,0.093959732
0.7,6,0,11,78,99,12,22,0.093959732
0.8,5,0,11,78,99,12,22,0.093959732
0.85,4.5,0,11,78,99,12,22,0.093959732
0.9,4,0,11,78,99,12,22,0.093959732
0.95,3.5,0,11,78,99,12,22,0.093959732
0.6,6.5,0,11,77,99,12,23,0.093959732
0.65,6.5,0,11,77,99,12,23,0.093959732
0.75,5.5,0,11,77,99,12,23,0.093959732
0.8,3.5,0,11,77,99,12,23,0.093959732
0.8,4,0,11,77,99,12,23,0.093959732
0.8,4.5,0,11,77,99,12,23,0.093959732
0.85,2.5,0,11,77,99,12,23,0.093959732
0.85,3,0,11,77,99,12,23,0.093959732
0.85,3.5,0,11,77,99,12,23,0.093959732
0.85,4,0,11,77,99,12,23,0.093959732
0.9,2,0,11,77,99,12,23,0.093959732
0.9,2.5,0,11,77,99,12,23,0.093959732
0.95,1,0,11,77,99,12,23,0.093959732
0.7,4.5,0,11,76,99,12,24,0.093959732
0.7,5.5,0,11,76,99,12,24,0.093959732
0.75,4,0,11,76,99,12,24,0.093959732
0.75,4.5,0,11,76,99,12,24,0.093959732
0.8,3,0,11,76,99,12,24,0.093959732
0.9,1.5,0,11,76,99,12,24,0.093959732
0.7,4.5,0,11,75,99,12,25,0.093959732
0.7,5.5,0,11,75,99,12,25,0.093959732
0.75,4,0,11,75,99,12,25,0.093959732
0.75,4.5,0,11,75,99,12,25,0.093959732
0.8,3,0,11,75,99,12,25,0.093959732
0.9,1.5,0,11,75,99,12,25,0.093959732
0.6,6.5,0,11,74,99,12,26,0.093959732
0.7,4.5,0,11,74,99,12,26,0.093959732
0.7,5.5,0,11,74,99,12,26,0.093959732
0.75,4.5,0,11,74,99,12,26,0.093959732
0.8,3,0,11,74,99,12,26,0.093959732
0.8,3.5,0,11,74,99,12,26,0.093959732
0.85,2.5,0,11,74,99,12,26,0.093959732
0.9,1.5,0,11,74,99,12,26,0.093959732
0.7,4.5,0,11,73,99,12,27,0.093959732
0.75,4,0,11,73,99,12,27,0.093959732
0.8,3,0,11,73,99,12,27,0.093959732
0.9,1.5,0,11,73,99,12,27,0.093959732
0.6,6,0,11,72,99,12,28,0.093959732
0.65,5,0,11,72,99,12,28,0.093959732
0.75,4,0,11,72,99,12,28,0.093959732
0.65,5.5,0,11,71,99,12,29,0.093959732
0.7,4.5,0,11,71,99,12,29,0.093959732
0.8,3,0,11,71,99,12,29,0.093959732
0.9,1.5,0,11,71,99,12,29,0.093959732
0.7,4,0,11,70,99,12,30,0.093959732
0.75,3.5,0,11,70,99,12,30,0.093959732
0.85,2,0,11,70,99,12,30,0.093959732
0.6,2,0,12,90,99,13,10,0.093959732
0.75,0,0,12,90,99,13,10,0.093959732
0.75,0.5,0,12,90,99,13,10,0.093959732
0.75,1,0,12,90,99,13,10,0.093959732
0.8,0,0,12,90,99,13,10,0.093959732
0.8,0.5,0,12,90,99,13,10,0.093959732
0.85,0,0,12,90,99,13,10,0.093959732
0.85,0.5,0,12,90,99,13,10,0.093959732
0.9,0,0,12,90,99,13,10,0.093959732
0.95,0,0,12,90,99,13,10,0.093959732
0.85,7,0,12,87,99,13,13,0.093959732
0.9,6.5,0,12,87,99,13,13,0.093959732
0.9,7.5,0,12,87,99,13,13,0.093959732
0.95,6,0,12,87,99,13,13,0.093959732
0.95,6.5,0,12,87,99,13,13,0.093959732
0.8,7.5,0,12,86,99,13,14,0.093959732
0.9,7.5,0,12,86,99,13,14,0.093959732
0.95,6.5,0,12,86,99,13,14,0.093959732
0.85,7,0,12,85,99,13,15,0.093959732
0.9,6.5,0,12,85,99,13,15,0.093959732
0.9,7,0,12,85,99,13,15,0.093959732
0.9,7.5,0,12,85,99,13,15,0.093959732
0.95,6,0,12,85,99,13,15,0.093959732
0.85,7,0,12,84,99,13,16,0.093959732
0.9,6.5,0,12,84,99,13,16,0.093959732
0.95,6,0,12,84,99,13,16,0.093959732
0.95,6.5,0,12,84,99,13,16,0.093959732
0.8,7.5,0,12,83,99,13,17,0.093959732
0.9,6.5,0,12,83,99,13,17,0.093959732
0.95,6,0,12,83,99,13,17,0.093959732
0.75,7,0,12,82,99,13,18,0.093959732
0.85,6.5,0,12,82,99,13,18,0.093959732
0.9,6,0,12,82,99,13,18,0.093959732
0.75,7,0,12,81,99,13,19,0.093959732
0.75,7.5,0,12,81,99,13,19,0.093959732
0.8,7,0,12,81,99,13,19,0.093959732
0.95,5,0,12,81,99,13,19,0.093959732
0.95,5.5,0,12,81,99,13,19,0.093959732
0.65,7.5,0,12,80,99,13,20,0.093959732
0.7,7.5,0,12,80,99,13,20,0.093959732
0.75,7.5,0,12,80,99,13,20,0.093959732
0.8,7,0,12,80,99,13,20,0.093959732
0.95,5,0,12,80,99,13,20,0.093959732
0.95,5.5,0,12,80,99,13,20,0.093959732
0.65,7.5,0,12,79,99,13,21,0.093959732
0.7,7.5,0,12,79,99,13,21,0.093959732
0.65,7.5,0,12,78,99,13,22,0.093959732
0.7,7.5,0,12,78,99,13,22,0.093959732
0.95,4.5,0,12,78,99,13,22,0.093959732
0.8,6,0,12,77,99,13,23,0.093959732
0.85,5,0,12,77,99,13,23,0.093959732
0.85,5.5,0,12,77,99,13,23,0.093959732
0.95,4,0,12,77,99,13,23,0.093959732
0.6,7,0,12,76,99,13,24,0.093959732
0.6,7.5,0,12,76,99,13,24,0.093959732
0.65,6.5,0,12,76,99,13,24,0.093959732
0.65,7,0,12,76,99,13,24,0.093959732
0.7,6,0,12,76,99,13,24,0.093959732
0.7,6.5,0,12,76,99,13,24,0.093959732
0.7,7,0,12,76,99,13,24,0.093959732
0.75,6,0,12,76,99,13,24,0.093959732
0.75,6.5,0,12,76,99,13,24,0.093959732
0.8,5,0,12,76,99,13,24,0.093959732
0.8,5.5,0,12,76,99,13,24,0.093959732
0.85,5.5,0,12,76,99,13,24,0.093959732
0.9,4.5,0,12,76,99,13,24,0.093959732
0.95,4,0,12,76,99,13,24,0.093959732
0.6,7,0,12,75,99,13,25,0.093959732
0.6,7.5,0,12,75,99,13,25,0.093959732
0.65,6.5,0,12,75,99,13,25,0.093959732
0.65,7,0,12,75,99,13,25,0.093959732
0.7,6,0,12,75,99,13,25,0.093959732
0.7,6.5,0,12,75,99,13,25,0.093959732
0.7,7,0,12,75,99,13,25,0.093959732
0.75,6,0,12,75,99,13,25,0.093959732
0.75,6.5,0,12,75,99,13,25,0.093959732
0.8,5,0,12,75,99,13,25,0.093959732
0.8,5.5,0,12,75,99,13,25,0.093959732
0.85,5.5,0,12,75,99,13,25,0.093959732
0.9,4.5,0,12,75,99,13,25,0.093959732
0.95,4,0,12,75,99,13,25,0.093959732
0.6,7.5,0,12,74,99,13,26,0.093959732
0.65,6.5,0,12,74,99,13,26,0.093959732
0.75,5,0,12,74,99,13,26,0.093959732
0.75,5.5,0,12,74,99,13,26,0.093959732
0.8,4.5,0,12,74,99,13,26,0.093959732
0.85,3.5,0,12,74,99,13,26,0.093959732
0.85,4,0,12,74,99,13,26,0.093959732
0.9,2.5,0,12,74,99,13,26,0.093959732
0.6,7,0,12,73,99,13,27,0.093959732
0.8,4,0,12,73,99,13,27,0.093959732
0.85,3,0,12,73,99,13,27,0.093959732
0.9,2,0,12,73,99,13,27,0.093959732
0.95,1,0,12,73,99,13,27,0.093959732
0.6,7,0,12,72,99,13,28,0.093959732
0.65,6,0,12,72,99,13,28,0.093959732
0.7,5,0,12,72,99,13,28,0.093959732
0.6,6.5,0,12,71,99,13,29,0.093959732
0.75,4.5,0,12,71,99,13,29,0.093959732
0.8,3.5,0,12,71,99,13,29,0.093959732
0.85,2.5,0,12,71,99,13,29,0.093959732
0.6,6.5,0,12,70,99,13,30,0.093959732
0.75,4,0,12,70,99,13,30,0.093959732
0.8,1.5,0,13,90,99,14,10,0.093959732
0.9,7.5,0,13,81,99,14,19,0.093959732
0.95,6.5,0,13,81,99,14,19,0.093959732
0.95,7,0,13,81,99,14,19,0.093959732
0.85,7.5,0,13,79,99,14,21,0.093959732
0.9,6.5,0,13,79,99,14,21,0.093959732
0.9,7,0,13,79,99,14,21,0.093959732
0.95,6,0,13,79,99,14,21,0.093959732
0.75,7.5,0,13,77,99,14,23,0.093959732
0.8,7,0,13,77,99,14,23,0.093959732
0.75,7.5,0,13,76,99,14,24,0.093959732
0.8,7,0,13,76,99,14,24,0.093959732
0.75,7.5,0,13,75,99,14,25,0.093959732
0.8,7,0,13,75,99,14,25,0.093959732
0.7,7.5,0,13,74,99,14,26,0.093959732
0.85,5,0,13,74,99,14,26,0.093959732
0.9,4.5,0,13,74,99,14,26,0.093959732
0.9,5,0,13,74,99,14,26,0.093959732
0.9,5.5,0,13,74,99,14,26,0.093959732
0.95,4,0,13,74,99,14,26,0.093959732
0.75,6.5,0,13,73,99,14,27,0.093959732
0.85,4,0,13,73,99,14,27,0.093959732
0.9,2.5,0,13,73,99,14,27,0.093959732
0.65,7.5,0,13,72,99,14,28,0.093959732
0.7,7,0,13,72,99,14,28,0.093959732
0.75,6,0,13,72,99,14,28,0.093959732
0.65,7.5,0,13,71,99,14,29,0.093959732
0.75,5,0,13,71,99,14,29,0.093959732
0.8,4,0,13,71,99,14,29,0.093959732
0.85,3,0,13,71,99,14,29,0.093959732
0.9,2,0,13,71,99,14,29,0.093959732
0.95,1,0,13,71,99,14,29,0.093959732
0.65,7.5,0,13,70,99,14,30,0.093959732
0.75,5,0,13,70,99,14,30,0.093959732
0.8,4,0,13,70,99,14,30,0.093959732
0.85,3,0,13,70,99,14,30,0.093959732
0.9,2,0,13,70,99,14,30,0.093959732
0.95,1,0,13,70,99,14,30,0.093959732
0.6,3.5,0,14,90,99,15,10,0.093959732
0.7,2.5,0,14,90,99,15,10,0.093959732
0.75,2,0,14,90,99,15,10,0.093959732
0.6,0,0,14,88,99,15,12,0.093959732
0.6,0.5,0,14,88,99,15,12,0.093959732
0.6,1,0,14,88,99,15,12,0.093959732
0.6,1.5,0,14,88,99,15,12,0.093959732
0.65,0,0,14,88,99,15,12,0.093959732
0.65,1.5,0,14,88,99,15,12,0.093959732
0.7,0.5,0,14,88,99,15,12,0.093959732
0.65,1.5,0,14,87,99,15,13,0.093959732
0.7,0.5,0,14,87,99,15,13,0.093959732
0.9,7.5,0,14,80,99,15,20,0.093959732
0.95,6.5,0,14,80,99,15,20,0.093959732
0.95,7,0,14,80,99,15,20,0.093959732
0.9,7.5,0,14,79,99,15,21,0.093959732
0.95,6.5,0,14,79,99,15,21,0.093959732
0.95,7,0,14,79,99,15,21,0.093959732
0.95,6.5,0,14,78,99,15,22,0.093959732
0.8,7.5,0,14,77,99,15,23,0.093959732
0.85,7,0,14,77,99,15,23,0.093959732
0.85,7.5,0,14,77,99,15,23,0.093959732
0.9,6.5,0,14,77,99,15,23,0.093959732
0.9,7,0,14,77,99,15,23,0.093959732
0.8,7.5,0,14,76,99,15,24,0.093959732
0.85,7,0,14,76,99,15,24,0.093959732
0.85,7.5,0,14,76,99,15,24,0.093959732
0.9,6.5,0,14,76,99,15,24,0.093959732
0.9,7,0,14,76,99,15,24,0.093959732
0.8,7.5,0,14,75,99,15,25,0.093959732
0.85,7,0,14,75,99,15,25,0.093959732
0.8,7.5,0,14,74,99,15,26,0.093959732
0.95,5.5,0,14,74,99,15,26,0.093959732
0.9,5,0,14,73,99,15,27,0.093959732
0.95,4.5,0,14,73,99,15,27,0.093959732
0.75,6.5,0,14,72,99,15,28,0.093959732
0.8,5,0,14,72,99,15,28,0.093959732
0.8,5.5,0,14,72,99,15,28,0.093959732
0.8,6,0,14,72,99,15,28,0.093959732
0.85,5.5,0,14,72,99,15,28,0.093959732
0.9,2.5,0,14,72,99,15,28,0.093959732
0.8,4.5,0,14,71,99,15,29,0.093959732
0.85,3.5,0,14,71,99,15,29,0.093959732
0.8,4.5,0,14,70,99,15,30,0.093959732
0.85,3.5,0,14,70,99,15,30,0.093959732
0.6,3.5,0,15,90,99,16,10,0.093959732
0.7,2.5,0,15,90,99,16,10,0.093959732
0.75,2,0,15,90,99,16,10,0.093959732
0.7,1,0,15,89,99,16,11,0.093959732
0.6,1.5,0,15,87,99,16,13,0.093959732
0.65,0.5,0,15,87,99,16,13,0.093959732
0.65,1,0,15,87,99,16,13,0.093959732
0.7,0,0,15,87,99,16,13,0.093959732
0.9,7.5,0,15,79,99,16,21,0.093959732
0.95,6.5,0,15,79,99,16,21,0.093959732
0.95,7,0,15,79,99,16,21,0.093959732
0.95,6.5,0,15,78,99,16,22,0.093959732
0.8,7.5,0,15,77,99,16,23,0.093959732
0.85,7,0,15,77,99,16,23,0.093959732
0.85,7.5,0,15,77,99,16,23,0.093959732
0.9,6.5,0,15,77,99,16,23,0.093959732
0.9,7,0,15,77,99,16,23,0.093959732
0.8,7.5,0,15,76,99,16,24,0.093959732
0.85,7,0,15,76,99,16,24,0.093959732
0.85,7.5,0,15,76,99,16,24,0.093959732
0.9,6.5,0,15,76,99,16,24,0.093959732
0.9,7,0,15,76,99,16,24,0.093959732
0.8,7.5,0,15,75,99,16,25,0.093959732
0.85,7,0,15,75,99,16,25,0.093959732
0.95,5.5,0,15,75,99,16,25,0.093959732
0.8,7.5,0,15,74,99,16,26,0.093959732
0.9,6,0,15,74,99,16,26,0.093959732
0.95,5,0,15,74,99,16,26,0.093959732
0.8,6.5,0,15,73,99,16,27,0.093959732
0.85,5,0,15,73,99,16,27,0.093959732
0.85,6,0,15,73,99,16,27,0.093959732
0.9,4.5,0,15,73,99,16,27,0.093959732
0.9,5.5,0,15,73,99,16,27,0.093959732
0.95,4,0,15,73,99,16,27,0.093959732
0.8,4.5,0,15,72,99,16,28,0.093959732
0.85,3.5,0,15,72,99,16,28,0.093959732
0.8,4.5,0,15,71,99,16,29,0.093959732
0.8,6,0,15,71,99,16,29,0.093959732
0.85,3.5,0,15,71,99,16,29,0.093959732
0.85,5.5,0,15,71,99,16,29,0.093959732
0.8,4.5,0,15,70,99,16,30,0.093959732
0.8,6,0,15,70,99,16,30,0.093959732
0.85,3.5,0,15,70,99,16,30,0.093959732
0.85,5.5,0,15,70,99,16,30,0.093959732
0.7,3.5,0,16,90,99,17,10,0.093959732
0.75,3,0,16,90,99,17,10,0.093959732
0.8,2.5,0,16,90,99,17,10,0.093959732
0.85,2,0,16,90,99,17,10,0.093959732
0.65,2,0,16,89,99,17,11,0.093959732
0.65,2,0,16,88,99,17,12,0.093959732
0.85,0.5,0,16,87,99,17,13,0.093959732
0.9,0,0,16,87,99,17,13,0.093959732
0.95,0,0,16,87,99,17,13,0.093959732
0.65,1.5,0,16,85,99,17,15,0.093959732
0.7,0.5,0,16,85,99,17,15,0.093959732
0.6,1,0,16,84,99,17,16,0.093959732
0.6,1.5,0,16,84,99,17,16,0.093959732
0.95,7.5,0,16,83,99,17,17,0.093959732
0.6,1,0,16,82,99,17,18,0.093959732
0.6,1.5,0,16,82,99,17,18,0.093959732
0.95,7.5,0,16,82,99,17,18,0.093959732
0.95,7.5,0,16,81,99,17,19,0.093959732
0.9,7.5,0,16,79,99,17,21,0.093959732
0.95,6.5,0,16,79,99,17,21,0.093959732
0.95,7,0,16,79,99,17,21,0.093959732
0.9,7.5,0,16,78,99,17,22,0.093959732
0.95,6.5,0,16,78,99,17,22,0.093959732
0.95,7,0,16,78,99,17,22,0.093959732
0.8,7.5,0,16,77,99,17,23,0.093959732
0.85,7,0,16,77,99,17,23,0.093959732
0.85,7.5,0,16,77,99,17,23,0.093959732
0.9,6.5,0,16,77,99,17,23,0.093959732
0.9,7,0,16,77,99,17,23,0.093959732
0.8,7.5,0,16,76,99,17,24,0.093959732
0.85,7,0,16,76,99,17,24,0.093959732
0.85,7.5,0,16,76,99,17,24,0.093959732
0.9,6.5,0,16,76,99,17,24,0.093959732
0.9,7,0,16,76,99,17,24,0.093959732
0.8,7.5,0,16,75,99,17,25,0.093959732
0.85,7,0,16,75,99,17,25,0.093959732
0.85,7.5,0,16,75,99,17,25,0.093959732
0.9,6.5,0,16,75,99,17,25,0.093959732
0.9,7,0,16,75,99,17,25,0.093959732
0.8,7.5,0,16,74,99,17,26,0.093959732
0.9,6,0,16,74,99,17,26,0.093959732
0.95,5,0,16,74,99,17,26,0.093959732
